the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E610000030E10A0786C952C0BA4EC0025A004440,3305870,0101000020110F000079B3FBAF75E95FC1B526815D49905241,16270295,25,4,2024-10-21 04:03:00+00,5/8/24,18:15:00,18,2.02E+11,3300 BLOCK OLD YORK RD,800,Other Assaults,-75.14880539,40.00274691,40.00274691,-75.14880539
0101000020E6100000EA620DF62AC952C0A1F0C09D97004440,3305871,0101000020110F0000A4FC8500DBE85FC126FB7CAB8D905241,16270299,25,4,2024-10-21 04:13:00+00,4/10/24,11:40:00,11,2.02E+11,3400 BLOCK N HUTCHINSON ST,2600,All Other Offenses,-75.14324714,40.00462696,40.00462696,-75.14324714
0101000020E6100000C2F7DDF803C352C0944826D0F5074440,3305872,0101000020110F0000B0F787B967DE5FC1F6455DE3B9985241,16271597,7,1,2024-10-21 04:20:00+00,4/8/24,0:21:00,0,2.02E+11,2300 BLOCK HOFFNAGLE ST,1400,Vandalism/Criminal Mischief,-75.04711744,40.06218912,40.06218912,-75.04711744
0101000020E610000021EEE2E41BCB52C0C26F7D3761F54340,3305873,0101000020110F00002F7CB81727EC5FC1AEEA612121845241,16272023,1,2,2024-10-21 04:21:00+00,5/8/24,12:51:00,12,2.02E+11,1500 BLOCK OREGON AV,1400,Vandalism/Criminal Mischief,-75.17357752,39.91702932,39.91702932,-75.17357752
0101000020E6100000554EBD6620C852C0CD4A49C5B5FF4340,3305874,0101000020110F0000190A2F3916E75FC175634146938F5241,16272434,24,2,2024-10-21 04:22:00+00,5/4/24,17:48:00,17,2.02E+11,200 BLOCK E Wishart St,1100,Fraud,-75.12697762,39.9977347,39.9977347,-75.12697762
0101000020E6100000CE63DEF478CB52C0698C186EA7FD4340,3305875,0101000020110F000085E2262BC5EC5FC1FA9550D14B8D5241,16272875,22,4,2024-10-21 04:25:00+00,5/9/24,12:22:00,12,2.02E+11,2700 BLOCK CECIL B MOORE AV,1300,Receiving Stolen Property,-75.1792576,39.98167206,39.98167206,-75.1792576
0101000020E61000009E76DFCE91C952C03A42C4D51AFF4340,3305876,0101000020110F00007CB4ACB289E95FC1B93AF982E78E5241,16273313,22,1,2024-10-21 04:26:00+00,4/19/24,20:43:00,20,2.02E+11,1100 BLOCK W LEHIGH AV,1500,Weapon Violations,-75.14952442,39.99300644,39.99300644,-75.14952442
0101000020E610000026AC6CA36ACA52C0630F270F0F034440,3305877,0101000020110F00000D078901FAEA5FC1321DD9E249935241,16273735,39,1,2024-10-21 04:28:00+00,4/12/24,17:09:00,17,2.02E+11,100 BLOCK W SYLVANIA ST,800,Other Assaults,-75.16275869,40.02389707,40.02389707,-75.16275869
0101000020E61000006D067604C9CF52C019937A26E6FA4340,3305878,0101000020110F00002CEAF08618F45FC1D7490D383E8A5241,16274595,18,1,2024-10-21 04:50:00+00,4/7/24,23:28:00,23,2.02E+11,6200 BLOCK SANSOM ST,800,Other Assaults,-75.24664413,39.96014863,39.96014863,-75.24664413
0101000020E61000001BA6118E34CF52C00F6EBE53F9FE4340,3305879,0101000020110F00004C7342591CF35FC1D44EB65DC28E5241,16269889,19,3,2024-10-21 04:54:00+00,4/24/24,8:12:00,8,2.02E+11,5700 BLOCK WYNNEFIELD AV,800,Other Assaults,-75.2375827,39.99198386,39.99198386,-75.2375827
0101000020E6100000F99F1DECE4C952C07ED5FCBE20FE4340,3305880,0101000020110F0000887036E016EA5FC103804049D28D5241,16270328,22,1,2024-10-21 05:05:00+00,4/24/24,9:14:00,9,2.02E+11,2100 BLOCK N 13TH ST,800,Other Assaults,-75.15459731,39.98537433,39.98537433,-75.15459731
0101000020E61000005ADA2581F8CD52C03979F433B3FB4340,3305881,0101000020110F000049BC508103F15FC13187656F218B5241,16270754,16,2,2024-10-21 05:07:00+00,4/15/24,19:41:00,19,2.02E+11,800 BLOCK N 49TH ST,1400,Vandalism/Criminal Mischief,-75.21829251,39.96640634,39.96640634,-75.21829251
0101000020E610000001E5C65FE0CE52C0DD962B30A2FA4340,3305882,0101000020110F00006986EB5B8DF25FC1C28962EAF2895241,16272034,18,2,2024-10-21 05:09:00+00,5/12/24,14:58:00,14,2.02E+11,5500 BLOCK WALNUT ST,800,Other Assaults,-75.23244471,39.95807459,39.95807459,-75.23244471
0101000020E6100000C0F7CCCCEBC952C00D7C98FF08094440,3305883,0101000020110F0000BBC6E98E22EA5FC196204D47EB995241,16272488,14,1,2024-10-21 05:17:00+00,5/9/24,8:50:00,8,2.02E+11,2200 BLOCK E WASHINGTON LA,800,Other Assaults,-75.15501709,40.07058711,40.07058711,-75.15501709
0101000020E61000000FD14B391DCB52C0FE8C7F5DD5FF4340,3305884,0101000020110F00000FD8F05929EC5FC1AB6B484DB68F5241,16272899,39,3,2024-10-21 05:22:00+00,5/8/24,22:33:00,22,2.02E+11,2800 BLOCK N 26TH ST,1400,Vandalism/Criminal Mischief,-75.17365868,39.99869889,39.99869889,-75.17365868
0101000020E61000007C4066885FCA52C0BF8A0065DBFD4340,3305885,0101000020110F0000CDFE5E24E7EA5FC189893B6A858D5241,16272908,22,1,2024-10-21 05:22:00+00,5/10/24,19:10:00,19,2.02E+11,1900 BLOCK N 17TH ST,2600,All Other Offenses,-75.16208086,39.98325789,39.98325789,-75.16208086
0101000020E610000014AAC40AF1C852C0BE88B6636AFF4340,3305886,0101000020110F000015ACE39E78E85FC1530270B43F8F5241,16272911,25,4,2024-10-21 05:39:00+00,4/30/24,12:26:00,12,2.02E+11,2900 BLOCK N 5TH ST,2600,All Other Offenses,-75.13971204,39.99543425,39.99543425,-75.13971204
0101000020E6100000B5E8F8C32ACA52C0752DEFE432FC4340,3305887,0101000020110F000051C2F2828DEA5FC1ACD952F0AE8B5241,16273327,22,3,2024-10-21 05:56:00+00,3/29/24,15:05:00,15,2.02E+11,900 BLOCK N WATTS ST,2600,All Other Offenses,-75.1588602,39.97030317,39.97030317,-75.1588602
0101000020E6100000A3FB417681CC52C02CC0D254AAF74340,3305888,0101000020110F0000D835287586EE5FC1E10F8022A9865241,16273771,17,2,2024-10-21 05:59:00+00,5/12/24,10:26:00,10,2.02E+11,1500 BLOCK S STANLEY ST,2600,All Other Offenses,-75.19540173,39.93488561,39.9348856,-75.19540173
0101000020E610000018B4B18EFAC952C002FE7C9D4C074440,3305889,0101000020110F00004EA30BA03BEA5FC138DE2823FE975241,16274642,14,1,2024-10-21 06:00:00+00,5/10/24,19:13:00,19,2.02E+11,6800 BLOCK RODNEY ST,800,Other Assaults,-75.15591781,40.05702561,40.05702561,-75.15591781
0101000020E6100000EA6EA65BD9C652C0AB2D8E2DF8054440,3305890,0101000020110F0000667017B5EAE45FC1A087DE6984965241,16275068,2,2,2024-10-21 06:00:00+00,5/16/24,11:29:00,11,2.02E+11,5900 BLOCK CRYSTAL ST,800,Other Assaults,-75.10701648,40.04663629,40.04663629,-75.10701648
0101000020E61000007F6395F381C652C01D30170A3B054440,3305891,0101000020110F0000B33E173D56E45FC1207C9B95B2955241,16275070,2,2,2024-10-21 06:06:00+00,5/15/24,10:29:00,10,2.02E+11,500 BLOCK ANCHOR ST,800,Other Assaults,-75.10168161,40.04086424,40.04086424,-75.10168161
0101000020E6100000E412682C31CB52C00B4F9E680DFE4340,3305892,0101000020110F0000EEB6E13C4BEC5FC14ABC0FDABC8D5241,16270347,22,2,2024-10-21 06:13:00+00,5/3/24,15:40:00,15,2.02E+11,1900 BLOCK N 25TH ST,800,Other Assaults,-75.17487631,39.9847842,39.9847842,-75.17487631
0101000020E6100000FCA5C9B536CB52C093256BBBA6044440,3305893,0101000020110F0000E43A72A454EC5FC14596CA100E955241,16272494,14,2,2024-10-21 06:17:00+00,5/13/24,9:33:00,9,2.02E+11,5700 BLOCK GERMANTOWN AV,800,Other Assaults,-75.17521424,40.03633826,40.03633826,-75.17521424
0101000020E610000030977DECA8CE52C00AF5F41178F94340,3305894,0101000020110F0000F936CC2B2FF25FC156EF369FA8885241,16272505,18,2,2024-10-21 06:36:00+00,4/12/24,18:54:00,18,2.02E+11,5200 BLOCK CATHARINE ST,800,Other Assaults,-75.22906029,39.94897675,39.94897675,-75.22906029
0101000020E6100000261296C2CDCA52C0B3EBDE8AC4034440,3305895,0101000020110F0000B507CD5FA2EB5FC1629F112C13945241,16268630,39,1,2024-10-21 06:44:00+00,5/11/24,8:54:00,8,2.02E+11,100 BLOCK HANSBERRY ST,800,Other Assaults,-75.1688086,40.0294355,40.0294355,-75.1688086
0101000020E610000093EA545C89C652C0C9C06CC860004440,3305896,0101000020110F0000788DE8D262E45FC1B3CBADDF50905241,16276400,24,1,2024-10-21 06:45:00+00,5/8/24,13:30:00,13,2.02E+11,1300 BLOCK E SEDGLEY AV,800,Other Assaults,-75.10213383,40.00295358,40.00295358,-75.10213383
0101000020E610000055849B8C2ACE52C0AC55BB26A4F74340,3305897,0101000020110F00000E66DE8258F15FC1808C224AA2865241,16277689,12,3,2024-10-21 06:49:00+00,5/9/24,16:08:00,16,2.02E+11,5500 BLOCK Woodland Ave,800,Other Assaults,-75.221347,39.934697,39.934697,-75.221347
0101000020E6100000D679AFB592C652C00622F6CFF4004440,3305898,0101000020110F00000AB642B472E45FC186560401F5905241,16278125,24,1,2024-10-21 07:09:00+00,5/13/24,11:20:00,11,2.02E+11,L ST & E LUZERNE ST,700,Motor Vehicle Theft,-75.10270445,40.00747108,40.00747108,-75.10270445
0101000020E61000005A65E8D010C252C0B9676514AE084440,3305899,0101000020110F00005CBF1BB3CADC5FC1B85F4A6086995241,16275544,8,1,2024-10-21 07:34:00+00,3/30/24,12:57:00,12,2.02E+11,9000 BLOCK BROUS AV,1400,Vandalism/Criminal Mischief,-75.03227637,40.06781249,40.06781249,-75.03227637
0101000020E61000005595E8F207C852C04BC6F7E633034440,3305900,0101000020110F000087203BB0ECE65FC1D3DA7CBF72935241,16275556,25,2,2024-10-21 07:42:00+00,5/12/24,8:24:00,8,2.02E+11,100 BLOCK W ROOSEVELT BLVD,2100,DRIVING UNDER THE INFLUENCE,-75.12548516,40.02502143,40.02502143,-75.12548516
0101000020E610000048E00F3FFFCE52C0637FD93D79F64340,3305901,0101000020110F000094ED71CCC1F25FC1A6DD653B57855241,16275557,12,3,2024-10-21 08:01:00+00,5/14/24,13:50:00,13,2.02E+11,2200 BLOCK S 65TH ST,800,Other Assaults,-75.234329,39.925575,39.925575,-75.234329
0101000020E6100000C2F6176A22CB52C0F386C11D24F74340,3305902,0101000020110F00009777092B32EC5FC1011B997A14865241,16276420,17,3,2024-10-21 08:03:00+00,5/16/24,18:52:00,18,2.02E+11,1700 BLOCK FERNON ST,2600,All Other Offenses,-75.17397549,39.93078968,39.93078968,-75.17397549
0101000020E6100000E28EDC3F3BC752C0C769C2D505FE4340,3305903,0101000020110F000070E761FC90E55FC103DCF674B48D5241,16278151,24,3,2024-10-21 08:22:00+00,5/6/24,8:30:00,8,2.02E+11,CEDAR ST  & E ANN ST,700,Motor Vehicle Theft,-75.1129913,39.98455307,39.98455307,-75.1129913
0101000020E610000057EEE457DCC452C0ADD4DC9F45FE4340,3305904,0101000020110F0000BF6A41188AE15FC1696E082AFB8D5241,16278168,24,3,2024-10-21 08:47:00+00,5/15/24,11:02:00,11,2.02E+11,3900 BLOCK N DELAWARE AV,700,Motor Vehicle Theft,-75.07594869,39.98649977,39.98649977,-75.07594869
0101000020E61000003F0FDEEC09CA52C0FA234E1FE8F64340,3305905,0101000020110F0000F477A2BA55EA5FC1867B6708D2855241,16279039,3,3,2024-10-21 08:53:00+00,5/16/24,7:08:00,7,2.02E+11,700 BLOCK Tasker St,700,Motor Vehicle Theft,-75.15685579,39.92895881,39.92895881,-75.15685579
0101000020E61000000314D9BD0BC052C09D45738D640D4440,3305906,0101000020110F0000C6FE8A655CD95FC14F2923AAC19E5241,16279058,8,3,2024-10-21 08:53:00+00,5/13/24,13:22:00,13,2.02E+11,11700 BLOCK E ROOSEVELT BLVD,700,Motor Vehicle Theft,-75.00071665,40.10463112,40.10463112,-75.00071665
0101000020E6100000D17C299721CB52C04031F480E0F54340,3305907,0101000020110F00000D9FBFC430EC5FC124F58A15AE845241,16279915,1,1,2024-10-21 08:56:00+00,5/14/24,7:18:00,7,2.02E+11,2300 BLOCK S 16TH ST,700,Motor Vehicle Theft,-75.1739252,39.92091381,39.92091381,-75.1739252
0101000020E6100000CE1D37DBA0CB52C0968F49EB94F54340,3305908,0101000020110F00007E573FF108ED5FC11D000F625A845241,16279918,1,1,2024-10-21 09:21:00+00,4/16/24,15:37:00,15,2.02E+11,2000 BLOCK OREGON AV,700,Motor Vehicle Theft,-75.18169289,39.91860715,39.91860715,-75.18169289
0101000020E61000006321BE3C72CE52C0DE4F32DE7B044440,3305909,0101000020110F00007C30D147D2F15FC18CE89A84DE945241,16316538,5,2,2024-10-21 09:33:00+00,5/16/24,18:37:00,18,2.02E+11,300 BLOCK GATES ST,600,Thefts,-75.22572249,40.03503015,40.03503015,-75.22572249
0101000020E61000001D9DEBE213CB52C0627E34BDC0F94340,3305910,0101000020110F000006A0A57D19EC5FC1D5174221F9885241,16275576,9,3,2024-10-21 09:38:00+00,5/10/24,22:04:00,22,2.02E+11,1900 BLOCK SANSOM ST,1100,Fraud,-75.17308877,39.95119443,39.95119443,-75.17308877
0101000020E61000007C42B8FA58C752C0AA7676C79CFE4340,3305911,0101000020110F0000CAE3307CC3E55FC18BF61CC65B8E5241,16276435,24,2,2024-10-21 09:50:00+00,4/24/24,12:01:00,12,2.02E+11,2100 BLOCK Bellmore St,1100,Fraud,-75.11480587,39.98915952,39.98915952,-75.11480587
0101000020E6100000F1C958A7A9CC52C0DC0CFD346A094440,3305912,0101000020110F00008FD335BACAEE5FC1A7647B2A579A5241,16276441,14,4,2024-10-21 09:57:00+00,5/10/24,11:07:00,11,2.02E+11,200 BLOCK E WILLOW GROVE AV,800,Other Assaults,-75.19785484,40.07355368,40.07355368,-75.19785484
0101000020E6100000326213571DCB52C0CAD3E221C6FE4340,3305913,0101000020110F0000563D868C29EC5FC16E26589D898E5241,16276442,22,2,2024-10-21 10:00:00+00,4/23/24,17:32:00,17,2.02E+11,2300 BLOCK N 25TH ST,800,Other Assaults,-75.17366578,39.99042152,39.99042152,-75.17366578
0101000020E6100000F2A286A11BC652C0C58954BDA1FE4340,3305914,0101000020110F0000031AD96FA8E35FC12E81C545618E5241,16276462,24,3,2024-10-21 10:07:00+00,5/15/24,17:25:00,17,2.02E+11,3500 BLOCK MERCER ST,1100,Fraud,-75.09543646,39.9893109,39.9893109,-75.09543646
0101000020E610000028EE1DDA6CC552C01C6C3D8554014440,3305915,0101000020110F0000D156AA8E7FE25FC1F6A7B7205F915241,16279081,15,1,2024-10-21 10:08:00+00,5/16/24,13:32:00,13,2.02E+11,4300 BLOCK Waln St,700,Motor Vehicle Theft,-75.08476879,40.01039186,40.01039186,-75.0847688
0101000020E61000003CECCF8FD0CA52C005114EB0A4FB4340,3305916,0101000020110F000006D71422A7EB5FC1D623F559118B5241,16279085,9,3,2024-10-21 10:15:00+00,4/19/24,17:15:00,17,2.02E+11,1900 BLOCK WALLACE ST,700,Motor Vehicle Theft,-75.1689796,39.9659634,39.9659634,-75.1689796
0101000020E61000002580302A88CE52C08E79DB5476034440,3305917,0101000020110F00003943D286F7F15FC12196D16CBC935241,16279502,5,2,2024-10-21 10:15:00+00,4/8/24,16:11:00,16,2.02E+11,100 BLOCK GREEN LA,700,Motor Vehicle Theft,-75.22706084,40.02704869,40.02704869,-75.22706084
0101000020E61000007EE200FA7DC652C08FE4F21FD2FD4340,3305918,0101000020110F0000DCECA07C4FE45FC1745CEB237B8D5241,16317759,24,3,2024-10-21 10:24:00+00,4/1/24,17:22:00,17,2.02E+11,RICHMOND ST & E ALLEGHENY AV,600,Thefts,-75.101439,39.982975,39.982975,-75.101439
0101000020E610000081D7A17904C852C07BD9FA123F004440,3305919,0101000020110F0000DAA3B4C9E6E65FC1E50D05802B905241,16275601,25,3,2024-10-21 10:43:00+00,5/7/24,8:08:00,8,2.02E+11,3400 BLOCK KIP ST,1100,Fraud,-75.12527314,40.00192487,40.00192487,-75.12527314
0101000020E61000008EB1135E82CA52C0228D0A9C6C014440,3305920,0101000020110F0000E395F14F22EB5FC1F458D2D679915241,16275609,39,2,2024-10-21 10:43:00+00,5/12/24,22:44:00,22,2.02E+11,2200 BLOCK W HUNTING PARK AV,2600,All Other Offenses,-75.164207,40.011127,40.011127,-75.164207
0101000020E610000067E3567BB7C852C0E921646ADC054440,3305921,0101000020110F000006DC47D916E85FC1C97AF09C65965241,16275623,35,1,2024-10-21 10:52:00+00,5/11/24,10:55:00,10,2.02E+11,6100 BLOCK N 10TH ST,1100,Fraud,-75.13619884,40.04578905,40.04578905,-75.13619884
0101000020E61000000673CB79CCBE52C0471E882CD20D4440,3305922,0101000020110F0000DD0A6D173ED75FC151ACC2633B9F5241,16276049,8,3,2024-10-21 10:54:00+00,5/15/24,7:43:00,7,2.02E+11,12400 BLOCK MC NULTY RD,2600,All Other Offenses,-74.98123021,40.1079765,40.1079765,-74.98123021
0101000020E6100000BD8CC5E360C752C06394A97A60024440,3305923,0101000020110F0000B707F2EBD0E55FC129BFA24588925241,16276484,25,2,2024-10-21 11:01:00+00,5/16/24,13:20:00,13,2.02E+11,4500 BLOCK WHITAKER AV,1100,Fraud,-75.11528868,40.01856931,40.01856931,-75.11528868
0101000020E6100000873AA4FF42C952C004CA854E78F94340,3305924,0101000020110F0000FF8F03D503E95FC14B0C50E2A8885241,16276903,9,5,2024-10-21 11:04:00+00,5/14/24,13:47:00,13,2.02E+11,0 BLOCK STRAWBERRY ST,2600,All Other Offenses,-75.14471427,39.94898397,39.94898397,-75.14471427
0101000020E6100000DC6E7AFE91C752C0B192A87A26FF4340,3305925,0101000020110F000097368E5424E65FC104DF816BF48E5241,16277332,24,2,2024-10-21 11:11:00+00,4/19/24,4:33:00,4,2.02E+11,2900 BLOCK RUTH ST,900,Arson,-75.11828577,39.99336179,39.99336179,-75.11828577
0101000020E6100000A578C7EFCEC852C004D3DD339AFC4340,3305926,0101000020110F000086066DB03EE85FC1DE2C846D218C5241,16278204,26,2,2024-10-21 11:14:00+00,5/12/24,12:37:00,12,2.02E+11,1400 BLOCK N HANCOCK ST,700,Motor Vehicle Theft,-75.13763041,39.97345589,39.97345589,-75.13763041
0101000020E61000002D91F23040C852C09B7A59EA0BFE4340,3305927,0101000020110F000054C2BF384CE75FC190515732BB8D5241,16278205,26,3,2024-10-21 11:17:00+00,5/12/24,23:54:00,23,2.02E+11,2000 BLOCK E Hagert,700,Motor Vehicle Theft,-75.12891792,39.98473863,39.98473863,-75.12891792
0101000020E610000059F45676E4CE52C03FEF5BE73EF74340,3305928,0101000020110F00000FB59C4D94F25FC1907BDB2532865241,16279545,12,2,2024-10-21 11:17:00+00,5/11/24,12:49:00,12,2.02E+11,6000 BLOCK ALLMAN ST,700,Motor Vehicle Theft,-75.23269423,39.93160717,39.93160717,-75.23269423
0101000020E6100000C82F51F720C852C0BC193DD06D044440,3305929,0101000020110F00007571C32E17E75FC1734B93EDCE945241,16276058,35,2,2024-10-21 11:24:00+00,4/21/24,15:16:00,15,2.02E+11,200 BLOCK W CLARKSON AV,1400,Vandalism/Criminal Mischief,-75.12701209,40.03460124,40.03460124,-75.12701209
0101000020E610000024BCFBEBEEC752C0138A6313CF024440,3305930,0101000020110F0000EE7E6C2DC2E65FC1D53AC9EC02935241,16276062,25,2,2024-10-21 11:26:00+00,5/9/24,13:37:00,13,2.02E+11,4700 BLOCK N FRONT ST,2600,All Other Offenses,-75.12395763,40.02194445,40.02194445,-75.12395763
0101000020E61000008722723466CA52C0F6FE507AF0024440,3305931,0101000020110F00004BE8A879F2EA5FC1D9FB2BF827935241,16276076,39,1,2024-10-21 11:27:00+00,5/9/24,23:31:00,23,2.02E+11,4500 BLOCK WAYNE AV,800,Other Assaults,-75.16248809,40.0229638,40.0229638,-75.16248809
0101000020E610000068F5C42929CB52C04DADAD8E520A4440,3305932,0101000020110F00008509ABA13DEC5FC1594B6A0F599B5241,16276497,14,4,2024-10-21 11:27:00+00,5/6/24,16:05:00,16,2.02E+11,8400 BLOCK BAYARD ST,800,Other Assaults,-75.1743874,40.08064445,40.08064445,-75.1743874
0101000020E6100000735125B101C552C005598958C8034440,3305933,0101000020110F000070DC0089C9E15FC17F9C056417945241,16276500,15,2,2024-10-21 11:30:00+00,5/16/24,10:29:00,10,2.02E+11,5800 BLOCK OAKLAND ST,2400,Disorderly Conduct,-75.07822827,40.02955157,40.02955157,-75.07822827
0101000020E6100000C3D96B49A0CA52C0590E9997E8FE4340,3305934,0101000020110F00003F601C2255EB5FC1644087D0AF8E5241,16278679,22,1,2024-10-21 11:33:00+00,4/3/24,18:09:00,18,2.02E+11,2000 BLOCK W HAGERT ST,700,Motor Vehicle Theft,-75.16603313,39.99147316,39.99147315,-75.16603313
0101000020E6100000273B4F9F11CF52C03E67C17A92F54340,3305935,0101000020110F0000A72F1503E1F25FC1919279AE57845241,16279123,12,1,2024-10-21 11:33:00+00,5/11/24,20:58:00,20,2.02E+11,2500 BLOCK Massey St,700,Motor Vehicle Theft,-75.23545058,39.9185327,39.9185327,-75.23545058
0101000020E61000008D4E4CCD94C452C05C8C26BCA9044440,3305936,0101000020110F0000FE28129310E15FC1E7A1866511955241,16279547,2,1,2024-10-21 11:38:00+00,5/10/24,16:34:00,16,2.02E+11,6400 BLOCK EASTWOOD ST,700,Motor Vehicle Theft,-75.07158215,40.0364299,40.0364299,-75.07158215
0101000020E61000007E8CFB879BCE52C0EFD0668BDAF54340,3305937,0101000020110F0000F0C4216C18F25FC1FE84257CA7845241,16279548,12,3,2024-10-21 11:38:00+00,4/26/24,13:30:00,13,2.02E+11,6400 BLOCK GARMAN ST,700,Motor Vehicle Theft,-75.22824287,39.92073195,39.92073195,-75.22824287
0101000020E61000008DC5C25255CB52C074895549850A4440,3305938,0101000020110F0000F76D55A488EC5FC1F647B35E919B5241,16279559,14,4,2024-10-21 11:41:00+00,5/5/24,15:30:00,15,2.02E+11,8600 BLOCK BAYARD ST,700,Motor Vehicle Theft,-75.17708272,40.08219258,40.08219258,-75.17708272
0101000020E610000083609F4AD7C952C0C3D4963A48FB4340,3305939,0101000020110F00004C17F5B8FFE95FC1B3805CE5AA8A5241,16315711,6,1,2024-10-21 11:41:00+00,4/26/24,20:07:00,20,2.02E+11,900 BLOCK MOUNT VERNON ST,300,Robbery Firearm,-75.15376535,39.96314175,39.96314175,-75.15376535
0101000020E610000050FBAD9D28CB52C043AA285E65F34340,3305940,0101000020110F00007A29B6B33CEC5FC1C97956D5EE815241,16275662,3,3,2024-10-21 11:50:00+00,4/19/24,21:41:00,21,2.02E+11,3800 BLOCK S BROAD ST,2400,Disorderly Conduct,-75.174354,39.901531,39.901531,-75.174354
0101000020E6100000A8565F5D55CB52C028288747C9034440,3305941,0101000020110F0000A9CA5BB688EC5FC164391A6D18945241,16277829,39,1,2024-10-21 11:53:00+00,5/11/24,9:13:00,9,2.02E+11,200 BLOCK W SCHOOL HOUSE LA,700,Motor Vehicle Theft,-75.17708525,40.02958006,40.02958006,-75.17708525
0101000020E6100000DFBB5154CBCF52C0035991C910F44340,3305942,0101000020110F0000C89745741CF45FC17F45FC9DAC825241,16279579,12,1,2024-10-21 11:58:00+00,5/11/24,5:36:00,5,2.02E+11,7700 BLOCK BUIST AV,700,Motor Vehicle Theft,-75.24678524,39.90676232,39.90676231,-75.24678524
0101000020E6100000E2C6D22C35C552C06C983EC709084440,3305943,0101000020110F0000B41003FC20E25FC1E250240BD0985241,16279597,2,3,2024-10-21 12:01:00+00,5/5/24,14:10:00,14,2.02E+11,7400 BLOCK PALMETTO ST,700,Motor Vehicle Theft,-75.08137055,40.06279841,40.06279841,-75.08137055
0101000020E61000004697167902CA52C07784D38217F84340,3305944,0101000020110F0000B669141249EA5FC1F0AF701122875241,16279598,3,1,2024-10-21 12:01:00+00,5/16/24,15:30:00,15,2.02E+11,700 BLOCK SALTER ST,700,Motor Vehicle Theft,-75.15640094,39.9382175,39.9382175,-75.15640094
0101000020E610000094C382563BC852C0DB8F2D2E82FD4340,3305947,0101000020110F00001A6258FA43E75FC1C747EE87228D5241,16315734,26,3,2024-10-21 12:05:00+00,5/17/24,8:53:00,8,2.02E+11,2200 BLOCK FRANKFORD AV,600,Thefts,-75.1286217,39.98053529,39.98053529,-75.1286217
0101000020E61000004ECD693FE7C952C0EFD1137DDBF54340,3305948,0101000020110F000088AE62D31AEA5FC1322AC787A8845241,16315755,3,2,2024-10-21 12:05:00+00,5/16/24,11:09:00,11,2.02E+11,400 BLOCK TREE ST,600,Thefts,-75.15473924,39.92076076,39.92076076,-75.15473924
0101000020E61000001E2E415F5DCB52C0F0B6DADCFBF84340,3305949,0101000020110F0000AD2C4A5096EC5FC1C50E99051F885241,16276118,17,1,2024-10-21 12:08:00+00,5/7/24,23:51:00,23,2.02E+11,2100 BLOCK SOUTH ST,2600,All Other Offenses,-75.17757399,39.94518624,39.94518624,-75.17757398
0101000020E610000024C3E0502ECF52C074641F434BF94340,3305950,0101000020110F0000931E45C011F35FC18BCC50FB76885241,16276122,18,2,2024-10-21 12:10:00+00,5/14/24,17:57:00,17,2.02E+11,5600 BLOCK CARPENTER ST,2600,All Other Offenses,-75.2372019,39.94760932,39.94760932,-75.2372019
0101000020E6100000CD938C180DCB52C05E041943B1FF4340,3305951,0101000020110F00003D37D9F40DEC5FC1D68CAB468E8F5241,16276553,39,3,2024-10-21 12:10:00+00,5/7/24,18:40:00,18,2.02E+11,2500 BLOCK W SELTZER ST,1100,Fraud,-75.17267431,39.99759711,39.99759711,-75.17267431
0101000020E610000054C0A0F99ACB52C02E70BBC86B054440,3305952,0101000020110F0000CF14DBF3FEEC5FC101EBE6A8E8955241,16276554,14,3,2024-10-21 12:13:00+00,4/19/24,16:39:00,16,2.02E+11,0 BLOCK W WASHINGTON LA,800,Other Assaults,-75.18133393,40.04235181,40.04235181,-75.18133393
0101000020E61000009DA4752B36C052C0769AF5F78C0D4440,3305955,0101000020110F0000374D1577A4D95FC187A4DC8AEE9E5241,16316219,7,3,2024-10-21 12:13:00+00,5/15/24,1:12:00,1,2.02E+11,12000 BLOCK E ROOSEVELT BLVD,600,Thefts,-75.00330626,40.10586452,40.10586452,-75.00330626
0101000020E61000005893E157B0CA52C0CB9B890AD1034440,3305956,0101000020110F00001FFB236870EB5FC19D51060921945241,16316657,39,1,2024-10-21 12:16:00+00,5/12/24,16:31:00,16,2.02E+11,0 BLOCK S ASHMEAD PL,600,Theft from Vehicle,-75.16701314,40.02981694,40.02981693,-75.16701314
