the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E6100000444EA1EB69CB52C01783E222D2FE4340,3205718,0101000020110F00008530D5A0ABEC5FC1A34ADBEB968E5241,13474562,22,2,2024-02-01 22:08:00+00,2/1/24,17:08:00,17,2.02422E+11,2800 BLOCK W DAUPHIN ST,600,Thefts,-75.17833987,39.99078785,39.99078785,-75.17833987
0101000020E6100000610C177FFCC352C0D3FA5B02F0034440,3195062,0101000020110F0000F26F47DE0DE05FC15DC95D6243945241,13518033,15,2,2024-02-01 22:12:00+00,2/1/24,17:12:00,17,2.02415E+11,2900 BLOCK LEVICK ST,800,Other Assaults,-75.06228616,40.030762,40.030762,-75.06228616
0101000020E6100000F9D89FBCF6CB52C05296A5C699044440,3175080,0101000020110F00000E5AADD19AED5FC1EE7098B1FF945241,13149687,14,3,2024-02-01 22:17:00+00,2/1/24,17:17:00,17,2.02414E+11,6200 BLOCK WAYNE AV,700,Motor Vehicle Theft,-75.18693462,40.03594287,40.03594287,-75.18693462
0101000020E6100000A5F6E0BD3CCB52C0A00C02E96A0A4440,3174828,0101000020110F00000B833DE35EEC5FC1BDDE8617749B5241,13295663,14,4,2024-02-01 22:21:00+00,2/1/24,17:21:00,17,2.02414E+11,8500 BLOCK Pickering Ave,800,Other Assaults,-75.17558238,40.08138764,40.08138764,-75.17558238
0101000020E610000029F1B1A2A3C352C00ACE4B8B1B064440,3176569,0101000020110F00002152D7ED76DF5FC1F60D8AA6AB965241,13251350,2,3,2024-02-01 22:21:00+00,2/1/24,17:21:00,17,2.02402E+11,2300 BLOCK COTTMAN AV,600,Thefts,-75.05686252,40.04771558,40.04771558,-75.05686252
0101000020E61000005590971C54CA52C04EDA8E882DFB4340,3190285,0101000020110F00009972FDBDD3EA5FC1E937B8508D8A5241,13601064,9,3,2024-02-01 22:21:00+00,2/1/24,17:21:00,17,2.02409E+11,SPRING GARDEN ST & N BROAD ST,600,Thefts,-75.16138377,39.96232707,39.96232707,-75.16138377
0101000020E6100000E0298991CACE52C052B06B2082F74340,3179215,0101000020110F000099F5EB5168F25FC162D3749A7C865241,13327250,12,2,2024-02-01 22:23:00+00,2/1/24,17:23:00,17,2.02412E+11,5900 BLOCK CHESTER AV,800,Other Assaults,-75.2311138,39.93365865,39.93365865,-75.2311138
0101000020E61000001EEC248D57CE52C02A155CC545FD4340,3204683,0101000020110F00009AE1A8F3A4F15FC13E047893DF8C5241,14178646,19,3,2024-02-01 22:23:00+00,2/1/24,17:23:00,17,2.02419E+11,1500 BLOCK N 52ND ST,600,Thefts,-75.22409371,39.97869174,39.97869174,-75.22409371
0101000020E6100000C5728DC773C752C072050C7921034440,3214961,0101000020110F0000F27D0102F1E55FC122DAE94E5E935241,13177137,25,2,2024-02-01 22:28:00+00,2/1/24,17:28:00,17,2.02425E+11,4900 BLOCK BOUDINOT ST,800,Other Assaults,-75.11644162,40.02445901,40.02445901,-75.11644162
0101000020E6100000D5ACF91226C352C0BCC615B41C074440,3149901,0101000020110F00009D9A7FA6A1DE5FC186AF7DF9C8975241,13225352,2,3,2024-02-01 22:29:00+00,2/1/24,17:29:00,17,2.02402E+11,7900 BLOCK E ROOSEVELT BLVD,600,Thefts,-75.04919886,40.05556346,40.05556346,-75.04919886
0101000020E6100000E0298991CACE52C052B06B2082F74340,3152520,0101000020110F000099F5EB5168F25FC162D3749A7C865241,13131357,12,2,2024-02-01 22:29:00+00,2/1/24,17:29:00,17,2.02412E+11,5900 BLOCK CHESTER AV,600,Thefts,-75.2311138,39.93365865,39.93365865,-75.2311138
0101000020E610000051133B22F8C652C015B77EB8B3004440,3201329,0101000020110F0000B350A7FB1EE55FC13AD6C3D4AC905241,13782519,24,1,2024-02-01 22:31:00+00,2/1/24,17:31:00,17,2.02424E+11,1000 BLOCK E ERIE AV,300,Robbery No Firearm,-75.10889488,40.00548464,40.00548464,-75.10889488
0101000020E610000051A92B0290CE52C0DFC325C79DFB4340,3181002,0101000020110F0000764C94D904F25FC1CEC680B1098B5241,13450598,19,2,2024-02-01 22:40:00+00,2/1/24,17:40:00,17,2.02419E+11,5300 BLOCK HAVERFORD AV,800,Other Assaults,-75.22753959,39.9657525,39.9657525,-75.22753958
0101000020E61000004A75C78369CB52C0D05B9FE622044440,3200050,0101000020110F0000C0736EF0AAEC5FC18F3841D57B945241,14439498,14,3,2024-02-01 22:40:00+00,2/1/24,17:40:00,17,2.02414E+11,100 BLOCK W CHELTEN AV,1400,Vandalism/Criminal Mischief,-75.17831511,40.03231509,40.03231509,-75.17831511
0101000020E6100000E560992BC1CA52C041DE61C90BF74340,3181631,0101000020110F00002AA73BFD8CEB5FC1C3E35488F9855241,13301947,3,3,2024-02-01 22:41:00+00,2/1/24,17:41:00,17,2.02403E+11,1600 BLOCK S BROAD ST,800,Other Assaults,-75.16804018,39.9300472,39.9300472,-75.16804018
0101000020E610000001AFC72BEDC952C0A61B938B52024440,3190141,0101000020110F00003A4216E324EA5FC12B99CDD178925241,13365149,39,2,2024-02-01 22:41:00+00,2/1/24,17:41:00,17,2.02439E+11,GERMANTOWN AV & W JUNIATA ST,800,Other Assaults,-75.15510077,40.01814408,40.01814408,-75.15510077
0101000020E6100000E0298991CACE52C052B06B2082F74340,3189887,0101000020110F000099F5EB5168F25FC162D3749A7C865241,13605174,12,2,2024-02-01 22:42:00+00,2/1/24,17:42:00,17,2.02412E+11,5900 BLOCK CHESTER AV,800,Other Assaults,-75.2311138,39.93365865,39.93365865,-75.2311138
0101000020E61000000E0B39DF1DCE52C0826D69DA6AF84340,3208376,0101000020110F0000EF9D41FA42F15FC1F530E8627E875241,14471519,12,4,2024-02-01 22:42:00+00,2/1/24,17:42:00,17,2.02412E+11,1300 BLOCK S LINDENWOOD ST,2600,All Other Offenses,-75.22057324,39.9407609,39.9407609,-75.22057324
0101000020E6100000FE3019F902C552C0F0FEB25AE4024440,3160542,0101000020110F00002F5C10B6CBE15FC186A118861A935241,13817493,15,1,2024-02-01 22:44:00+00,2/1/24,17:44:00,17,2.02415E+11,5200 BLOCK FRANKFORD AV,1800,Narcotic / Drug Law Violations,-75.07830646,40.02259382,40.02259382,-75.07830646
0101000020E6100000589F7ABD1ECA52C0D642C1730CFA4340,3170417,0101000020110F0000FA4ED11579EA5FC14D5261034D895241,13294168,6,2,2024-02-01 22:47:00+00,2/1/24,17:47:00,17,2.02406E+11,1100 BLOCK Arch St,800,Other Assaults,-75.15812623,39.95350501,39.95350501,-75.15812623
0101000020E6100000169B5E7B49CA52C0935E695354084440,3154714,0101000020110F00006F44B8AFC1EA5FC1A4F545C522995241,13569566,14,1,2024-02-01 22:49:00+00,2/1/24,17:49:00,17,2.02414E+11,7400 BLOCK RUGBY ST,600,Thefts,-75.16073498,40.06507343,40.06507342,-75.16073498
0101000020E61000001FFA491049C452C07AD4882E62064440,3156974,0101000020110F0000E74CE3EC8FE05FC1617A7505FA965241,14088620,2,3,2024-02-01 22:49:00+00,2/1/24,17:49:00,17,2.02402E+11,7200 BLOCK CASTOR AV,600,Thefts,-75.06695945,40.04987127,40.04987127,-75.06695945
0101000020E61000000DD8DD55B2C452C03291B15E35004440,3208939,0101000020110F0000001575BD42E15FC14F9EA9BD20905241,14010487,15,1,2024-02-01 22:52:00+00,2/1/24,17:52:00,17,2.02415E+11,4400 BLOCK ALMOND ST,1400,Vandalism/Criminal Mischief,-75.07338473,40.00162872,40.00162872,-75.07338473
0101000020E610000003D0496B23C752C0D8082716B6FF4340,3184599,0101000020110F00007CE6F18168E55FC1794BE89F938F5241,13356926,24,1,2024-02-01 22:55:00+00,2/1/24,17:55:00,17,2.02424E+11,3200 BLOCK KENSINGTON AV,1400,Vandalism/Criminal Mischief,-75.11153681,39.99774434,39.99774434,-75.11153681
0101000020E61000003C80879A8FCA52C04E7C39DC5CFD4340,3185059,0101000020110F0000912E92CB38EB5FC104A5BB2AF98C5241,13452689,22,3,2024-02-01 22:55:00+00,2/1/24,17:55:00,17,2.02422E+11,1800 BLOCK CECIL B MOORE AV,1400,Vandalism/Criminal Mischief,-75.16501487,39.97939637,39.97939637,-75.16501487
0101000020E6100000B14E74E1F0CA52C06727E6CD9FFF4340,3206752,0101000020110F0000A5F3B107DEEB5FC18DA3F0EB7A8F5241,13413250,39,3,2024-02-01 22:56:00+00,2/1/24,17:56:00,17,2.02439E+11,2700 BLOCK N RINGGOLD ST,400,Aggravated Assault No Firearm,-75.17095219,39.99706434,39.99706434,-75.17095219
0101000020E61000003774EDEA59CC52C01511518E7AFB4340,3185416,0101000020110F0000CE7BA94943EE5FC1BA28C9A9E28A5241,13262724,16,1,2024-02-01 22:57:00+00,2/1/24,17:57:00,17,2.02416E+11,600 BLOCK N 35TH ST,2600,All Other Offenses,-75.19298814,39.96467761,39.96467761,-75.19298814
0101000020E61000001E1E1DB21CC952C019CC3E130AF64340,3212309,0101000020110F0000E09856C5C2E85FC1415DF01EDC845241,14181020,3,2,2024-02-01 22:58:00+00,2/1/24,17:58:00,17,2.02403E+11,1900 BLOCK S CHRISTOPHER COLUMBUS BLVD,600,Thefts,-75.14237645,39.92218247,39.92218247,-75.14237645
0101000020E6100000D8DC6ED5F7C652C00B63EA32A5004440,3161743,0101000020110F0000287734791EE55FC1A9B1D4BA9C905241,13138426,24,1,2024-02-01 23:00:00+00,2/1/24,18:00:00,18,2.02424E+11,1000 BLOCK E ERIE AV,1200,Embezzlement,-75.10887657,40.00504147,40.00504147,-75.10887657
0101000020E610000042AFC3C133CD52C063F0EED049F94340,3171110,0101000020110F0000D0033F4FB5EF5FC19A2F356175885241,13242626,18,3,2024-02-01 23:02:00+00,2/1/24,18:02:00,18,2.02418E+11,4100 BLOCK WOODLAND AV,700,Motor Vehicle Theft,-75.20628399,39.94756519,39.94756519,-75.20628399
0101000020E6100000F11D0CA792CA52C01557B68B40F94340,3199593,0101000020110F000061045CF93DEB5FC14FE2141C6B885241,14438876,9,1,2024-02-01 23:04:00+00,2/1/24,18:04:00,18,2.02409E+11,200 BLOCK S BROAD ST,2600,All Other Offenses,-75.16520096,39.94728228,39.94728228,-75.16520096
0101000020E6100000142A937593CD52C0911CFA38E4FA4340,3217168,0101000020110F00009FBDA3DE57F05FC197F23B153C8A5241,13208455,16,2,2024-02-01 23:06:00+00,2/1/24,18:06:00,18,2.02416E+11,0 BLOCK RUDY ROBINSON WAY,1100,Fraud,-75.2121252,39.9600898,39.9600898,-75.2121252
0101000020E6100000C0805647ABC452C04AEACA8887FF4340,3165189,0101000020110F0000B3F8E2C036E15FC1B8BDE803608F5241,13236137,15,1,2024-02-01 23:07:00+00,2/1/24,18:07:00,18,2.02415E+11,2800 BLOCK ORTHODOX ST,800,Other Assaults,-75.07295402,39.99632368,39.99632368,-75.07295402
0101000020E61000000634E8B64AC852C0EE95378FDC044440,3186910,0101000020110F0000E1DBB5185EE75FC161038AC649955241,13363263,35,1,2024-02-01 23:08:00+00,2/1/24,18:08:00,18,2.02435E+11,400 BLOCK W CHEW AV,1100,Fraud,-75.12956021,40.03798094,40.03798094,-75.12956021
0101000020E6100000714D682F2ECA52C002CCA58670054440,3176104,0101000020110F00004D83F65193EA5FC1A61896EBED955241,13149771,14,1,2024-02-01 23:09:00+00,2/1/24,18:09:00,18,2.02414E+11,5300 BLOCK CHEW AV,700,Motor Vehicle Theft,-75.15906892,40.04249652,40.04249652,-75.15906892
0101000020E6100000000000000000F87F000000000000F87F,3209179,,14773888,14,3,2024-02-01 23:10:00+00,2/1/24,18:10:00,18,2.02414E+11,400 BLOCK W SEDGWICK ST B209,600,Theft from Vehicle,,,,
0101000020E61000003128B25A89CB52C0539C9B1DC6FC4340,3216055,0101000020110F000092769505E1EC5FC1A7765218528C5241,13177635,22,4,2024-02-01 23:11:00+00,2/1/24,18:11:00,18,2.02422E+11,1200 BLOCK N 27TH ST,1400,Vandalism/Criminal Mischief,-75.18025844,39.97479601,39.97479601,-75.18025844
0101000020E6100000BD2CD437BCC052C0B9944E7FD1034440,3180643,0101000020110F0000A1BDE32888DA5FC148A18A8A21945241,14333593,8,1,2024-02-01 23:14:00+00,2/1/24,18:14:00,18,2.02408E+11,8200 BLOCK STATE RD,400,Aggravated Assault No Firearm,-75.01148792,40.02983085,40.02983085,-75.01148792
0101000020E61000003AD5B551B8CA52C08FCAA88DC5F54340,3190735,0101000020110F0000328E64F47DEB5FC1C51C4D3D90845241,13511497,3,3,2024-02-01 23:15:00+00,2/1/24,18:15:00,18,2.02403E+11,1200 BLOCK RITNER ST,2200,Liquor Law Violations,-75.16749995,39.92009135,39.92009135,-75.16749995
0101000020E610000033A3A345CBC552C017FDBA36C8004440,3205033,0101000020110F000041A86DF01FE35FC1F584AB8DC3905241,13413735,15,1,2024-02-01 23:15:00+00,2/1/24,18:15:00,18,2.02415E+11,4000 BLOCK TORRESDALE AV,600,Thefts,-75.09053174,40.00611004,40.00611004,-75.09053174
0101000020E6100000EA861A4388CB52C04C94F750A6FF4340,3170181,0101000020110F0000970DAB2ADFEC5FC1CAEA1C24828F5241,13241619,22,2,2024-02-01 23:16:00+00,2/1/24,18:16:00,18,2.02422E+11,N 30TH ST & W LEHIGH AV,2100,DRIVING UNDER THE INFLUENCE,-75.18019178,39.99726308,39.99726307,-75.18019178
0101000020E6100000974F1C618DC852C0FB91012443064440,3175082,0101000020110F00005ADC5F55CFE75FC198E1E594D7965241,13577498,35,1,2024-02-01 23:17:00+00,2/1/24,18:17:00,18,2.02435E+11,700 BLOCK CHELTEN AV,1100,Fraud,-75.13362911,40.04892397,40.04892397,-75.13362911
0101000020E610000039BF1715A7C352C0885294AE0D034440,3167440,0101000020110F00000BAEAEC87CDF5FC169CAD15B48935241,14868881,15,2,2024-02-01 23:18:00+00,2/1/24,18:18:00,18,2.02415E+11,6200 BLOCK ALGARD ST,600,Thefts,-75.0570729,40.02385504,40.02385504,-75.0570729
0101000020E610000090B402E0EBC952C0C4E3ECE7DEFE4340,3201667,0101000020110F0000640C8BAF22EA5FC18709B513A58E5241,14441406,22,1,2024-02-01 23:24:00+00,2/1/24,18:24:00,18,2.02422E+11,2500 BLOCK N BROAD ST,1100,Fraud,-75.15502167,39.99117755,39.99117755,-75.15502167
0101000020E6100000C69141CD54CB52C0EDC330163C044440,3188340,0101000020110F0000270390C187EC5FC1DF18FDC497945241,13596237,14,3,2024-02-01 23:30:00+00,2/1/24,18:30:00,18,2.02414E+11,100 BLOCK W CHELTEN AV,600,Thefts,-75.17705089,40.0330837,40.0330837,-75.17705089
0101000020E61000009339967715CA52C033FD33FFBF004440,3189521,0101000020110F00008ADA855569EA5FC1E8285271BA905241,13359138,39,2,2024-02-01 23:31:00+00,2/1/24,18:31:00,18,2.02439E+11,3400 BLOCK N BOUVIER ST,2600,All Other Offenses,-75.15756025,40.00585928,40.00585928,-75.15756025
0101000020E61000006B1F5D32EFCA52C0A03D4D1CAFFF4340,3217087,0101000020110F000074C5712BDBEB5FC163A908E48B8F5241,13209620,39,3,2024-02-01 23:31:00+00,2/1/24,18:31:00,18,2.02439E+11,2700 BLOCK N RINGGOLD ST,2600,All Other Offenses,-75.17084941,39.99753145,39.99753145,-75.17084941
0101000020E6100000B2F9F2E15DCB52C094D385F552FC4340,3216099,0101000020110F0000469B492E97EC5FC1D29A2779D28B5241,13178829,9,3,2024-02-01 23:32:00+00,2/1/24,18:32:00,18,2.02409E+11,800 BLOCK N 25TH ST,800,Other Assaults,-75.17760514,39.97128171,39.97128171,-75.17760514
0101000020E61000003987423656C052C06B56C73BD1084440,3206554,0101000020110F000058715DE4DAD95FC1CF71C163AD995241,14180664,8,2,2024-02-01 23:34:00+00,2/1/24,18:34:00,18,2.02408E+11,3300 BLOCK GRANT AV,600,Thefts,-75.00526196,40.06888531,40.0688853,-75.00526196
0101000020E610000068A8F68EFFC252C017BAD06418074440,3211351,0101000020110F000059B7463A60DE5FC1FFB85131C4975241,13417695,15,3,2024-02-01 23:37:00+00,2/1/24,18:37:00,18,2.02415E+11,7900 BLOCK E ROOSEVELT BLVD,800,Other Assaults,-75.04684805,40.05543194,40.05543194,-75.04684805
0101000020E61000001D2A3A502FC352C07879BE8F38084440,3214772,0101000020110F000004E91D58B1DE5FC197BEA6F503995241,13177882,7,1,2024-02-01 23:38:00+00,2/1/24,18:38:00,18,2.02407E+11,2100 BLOCK HOFFNAGLE ST,1400,Vandalism/Criminal Mischief,-75.04976278,40.06422612,40.06422612,-75.04976278
0101000020E61000000338071992CB52C00D45ECD994FD4340,3188581,0101000020110F000063CF9DDFEFEC5FC1CC03AA39378D5241,13508101,22,4,2024-02-01 23:44:00+00,2/1/24,18:44:00,18,2.02422E+11,1600 BLOCK N NEWKIRK ST,600,Thefts,-75.1807921,39.98110508,39.98110508,-75.1807921
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,3206755,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,13168489,6,3,2024-02-01 23:44:00+00,2/1/24,18:44:00,18,2.02406E+11,1300 BLOCK MARKET ST,600,Thefts,-75.16167311,39.95221731,39.95221731,-75.16167311
0101000020E6100000ED052CDA58CA52C04B91BE41E2F94340,3209943,0101000020110F000042AD60CBDBEA5FC11B72A2431E895241,13415601,6,3,2024-02-01 23:45:00+00,2/1/24,18:45:00,18,2.02406E+11,1300 BLOCK MARKET ST,600,Thefts,-75.16167311,39.95221731,39.95221731,-75.16167311
0101000020E6100000DCB80719AFCA52C0C9A087981A074440,3188684,0101000020110F000046418A4A6EEB5FC13AE2CEA2C6975241,13458592,14,1,2024-02-01 23:48:00+00,2/1/24,18:48:00,18,2.02414E+11,1100 BLOCK E WASHINGTON LA,700,Motor Vehicle Theft,-75.16693712,40.05549914,40.05549914,-75.16693712
0101000020E6100000B1A799C5B6C752C01B64F5BBEE024440,3191491,0101000020110F00000B6D16CD62E65FC169DF220926935241,13513166,25,2,2024-02-01 23:48:00+00,2/1/24,18:48:00,18,2.02425E+11,200 BLOCK E LOUDON ST,1400,Vandalism/Criminal Mischief,-75.12053052,40.02291059,40.02291059,-75.12053051
0101000020E6100000E4EAF0A5EABE52C0EC83F25F1C094440,3220713,0101000020110F00008072AA5771D75FC14F1D7AC8009A5241,13706108,8,2,2024-02-01 23:48:00+00,2/1/24,18:48:00,18,2.02408E+11,10800 BLOCK KNIGHTS RD,700,Motor Vehicle Theft,-74.98307179,40.07117843,40.07117843,-74.98307179
0101000020E610000083D0AC32B4CA52C0AB2C2358C9F84340,3162730,0101000020110F0000D32D4FF476EB5FC110F3F80EE7875241,13287383,17,1,2024-02-01 23:51:00+00,2/1/24,18:51:00,18,2.02417E+11,600 BLOCK S 15TH ST,600,Theft from Vehicle,-75.16724841,39.94364454,39.94364454,-75.16724841
0101000020E6100000A5AE8C7878C752C09A334F6C8DFE4340,3202293,0101000020110F00003F2505FAF8E55FC1BFE96AC04A8E5241,13900376,24,2,2024-02-01 23:55:00+00,2/1/24,18:55:00,18,2.02424E+11,2900 BLOCK AMBER ST,400,Aggravated Assault No Firearm,-75.11672796,39.98869089,39.98869089,-75.11672796
0101000020E6100000A7CD380D11CF52C07CB372D476FD4340,3178937,0101000020110F00007A31F00AE0F25FC194F052F3158D5241,13551310,19,3,2024-02-02 00:00:00+00,2/1/24,19:00:00,19,2.02419E+11,5600 BLOCK LANCASTER AV,700,Motor Vehicle Theft,-75.23541575,39.9801889,39.9801889,-75.23541575
0101000020E610000019EFE08A78CB52C0175DC57F0DFD4340,3218755,0101000020110F0000C9FA1D77C4EC5FC1A2076C35A18C5241,13425250,22,4,2024-02-02 00:00:00+00,2/1/24,19:00:00,18,2.02422E+11,2600 BLOCK MASTER ST,1400,Vandalism/Criminal Mischief,-75.17923233,39.97697446,39.97697446,-75.17923233
0101000020E61000008DA4B469B2CA52C00C81336397F74340,3212284,0101000020110F000097CA19EC73EB5FC16BFBF22694865241,13195474,3,3,2024-02-02 00:10:00+00,2/1/24,19:10:00,19,2.02403E+11,1200 BLOCK S BROAD ST,600,Thefts,-75.16713946,39.93430748,39.93430748,-75.16713946
0101000020E61000006725CE06F0CE52C0CE7CBDB1D6F44340,3155576,0101000020110F00004CC742F2A7F25FC1477D6FBE87835241,13658008,12,1,2024-02-02 00:20:00+00,2/1/24,19:20:00,19,2.02412E+11,2900 BLOCK S 70TH ST,600,Thefts,-75.23340006,39.91280195,39.91280195,-75.23340006
0101000020E610000005F2D355CDC952C05D0BE50A10FF4340,3174641,0101000020110F000032BC92CFEEE95FC10D5E258CDB8E5241,13345005,22,1,2024-02-02 00:20:00+00,2/1/24,19:20:00,19,2.02422E+11,1300 BLOCK W LEHIGH AV,600,Thefts,-75.15315767,39.99267708,39.99267708,-75.15315767
0101000020E610000067FE03722AC752C069BC7C04E1024440,3168029,0101000020110F00004CA2437174E55FC1E5B6BBD216935241,13241838,25,2,2024-02-02 00:21:00+00,2/1/24,19:21:00,19,2.02425E+11,4800 BLOCK WHITAKER AV,700,Motor Vehicle Theft,-75.11196566,40.02249199,40.02249199,-75.11196566
0101000020E61000002EAC5D0B21CD52C0945C0F7052FB4340,3180707,0101000020110F0000D3B3458695EF5FC1D6C65035B68A5241,13257207,16,2,2024-02-02 00:24:00+00,2/1/24,19:24:00,19,2.02416E+11,4000 BLOCK WALLACE ST APTA,500,Burglary Residential,-75.20514187,39.9634533,39.9634533,-75.20514187
0101000020E61000002DE43A5B3ACA52C00364439234074440,3205646,0101000020110F0000EF4D80FEA7EA5FC130FF4B75E3975241,13933916,14,1,2024-02-02 00:24:00+00,2/1/24,19:24:00,19,2.02414E+11,5900 BLOCK STENTON AV,400,Aggravated Assault No Firearm,-75.15981179,40.05629185,40.05629185,-75.15981179
0101000020E6100000ED47ABD619CA52C0AE7AC8AD2CFE4340,3176188,0101000020110F0000CB8C65C270EA5FC1B4C85583DF8D5241,13253442,22,1,2024-02-02 00:26:00+00,2/1/24,19:26:00,19,2.02422E+11,2100 BLOCK N 15TH ST,400,Aggravated Assault Firearm,-75.15782706,39.98573849,39.98573849,-75.15782706
0101000020E6100000974981C353C952C0E9DFE46DDBFD4340,3174289,0101000020110F00009C0C2D4F20E95FC14FA61674858D5241,13577166,26,1,2024-02-02 00:31:00+00,2/1/24,19:31:00,19,2.02426E+11,2000 BLOCK N 7TH ST,800,Other Assaults,-75.14573753,39.98325895,39.98325895,-75.14573753
0101000020E610000050EA8145F4C652C06A4A153982034440,3167948,0101000020110F00006C24356C18E55FC145173F9DC9935241,13144077,15,1,2024-02-02 00:32:00+00,2/1/24,19:32:00,19,2.02415E+11,5100 BLOCK MEBUS ST,800,Other Assaults,-75.10865915,40.02741159,40.02741159,-75.10865915
0101000020E61000009737EA9570CB52C0F29D14BDBEFC4340,3187148,0101000020110F0000BF1421F3B6EC5FC1F7F351EB498C5241,13333039,22,4,2024-02-02 00:33:00+00,2/1/24,19:33:00,19,2.02422E+11,1200 BLOCK N 26TH ST E2,1400,Vandalism/Criminal Mischief,-75.17874668,39.97457089,39.97457088,-75.17874668
0101000020E6100000117D2D9EF0C752C04943539708FF4340,3180608,0101000020110F0000E354F20EC5E65FC1B29C7C49D38E5241,13639541,24,2,2024-02-02 00:34:00+00,2/1/24,19:34:00,19,2.02424E+11,2800 BLOCK C ST,1700,Other Sex Offenses (Not Commercialized),-75.12406115,39.99244969,39.99244968,-75.12406115
0101000020E6100000089B532CEBC652C09C1B91F7C3004440,3206106,0101000020110F0000FA04DCF708E55FC100613ED8BE905241,14971747,24,1,2024-02-02 00:34:00+00,2/1/24,19:34:00,19,2.02424E+11,3800 BLOCK ELSINORE ST,1700,Other Sex Offenses (Not Commercialized),-75.10810383,40.00598044,40.00598044,-75.10810383
0101000020E6100000B5E276C391C952C019839895B7024440,3154576,0101000020110F00004ECF4B9F89E95FC172C049DFE8925241,13377140,39,2,2024-02-02 00:35:00+00,2/1/24,19:35:00,19,2.02439E+11,4400 BLOCK N BROAD ST,600,Thefts,-75.1495217,40.02122755,40.02122755,-75.1495217
0101000020E6100000D1CA9CB2C3C752C056D9B1F0F9034440,3163607,0101000020110F00004324C7C178E65FC17C7B49664E945241,13142248,35,2,2024-02-02 00:36:00+00,2/1/24,19:36:00,19,2.02435E+11,5300 BLOCK N WATER ST,800,Other Assaults,-75.12131945,40.03106507,40.03106507,-75.12131944
0101000020E6100000BDB06F0603CB52C0EC949A7FECFD4340,3181466,0101000020110F0000B616AAD9FCEB5FC159B68A5F988D5241,13395144,22,2,2024-02-02 00:42:00+00,2/1/24,19:42:00,19,2.02422E+11,1900 BLOCK N 23RD ST,1400,Vandalism/Criminal Mischief,-75.17205964,39.98377986,39.98377986,-75.17205964
0101000020E610000034DD887A83C852C007948FD514FF4340,3178297,0101000020110F0000A6622484BEE75FC18A3BFCDBE08E5241,13447901,25,3,2024-02-02 00:44:00+00,2/1/24,19:44:00,19,2.02425E+11,2800 BLOCK MUTTER ST,1800,Narcotic / Drug Law Violations,-75.13302482,39.99282331,39.99282331,-75.13302482
0101000020E610000023AB53CC9EC952C0FDB94F2BD8024440,3189855,0101000020110F00003AF24AC39FE95FC1408C8C020D935241,13272208,35,2,2024-02-02 00:45:00+00,2/1/24,19:45:00,19,2.02435E+11,4500 BLOCK N 15TH ST,800,Other Assaults,-75.15031727,40.02222196,40.02222196,-75.15031727
0101000020E6100000E7CCF24C5ACE52C0D6C05E7ADEF54340,3210421,0101000020110F00000258249FA9F15FC1BB4443D7AB845241,13788273,12,3,2024-02-02 00:47:00+00,2/1/24,19:47:00,19,2.02412E+11,6300 BLOCK LINDBERGH BLVD,1500,Weapon Violations,-75.22426151,39.92085199,39.92085199,-75.22426151
0101000020E6100000B1F86E6F8ECA52C09C516F1DCEF84340,3209302,0101000020110F000062D486CF36EB5FC183B2E357EC875241,14313853,3,1,2024-02-02 00:48:00+00,2/1/24,19:48:00,19,2.02403E+11,500 BLOCK S BROAD ST,1400,Vandalism/Criminal Mischief,-75.16494356,39.94379013,39.94379013,-75.16494356
0101000020E61000000AF1ED02CACE52C06753E02AF0F74340,3213824,0101000020110F0000E3C4B05F67F25FC19D35077DF6865241,13175981,12,4,2024-02-02 00:52:00+00,2/1/24,19:52:00,19,2.02412E+11,5800 BLOCK WINDSOR ST,2600,All Other Offenses,-75.2310798,39.93701683,39.93701683,-75.2310798
0101000020E6100000524BCEE476C652C083B0091F00FF4340,3204099,0101000020110F00002FE1BA7443E45FC15F68D0E5C98E5241,13407429,24,3,2024-02-02 00:54:00+00,2/1/24,19:54:00,19,2.02424E+11,3400 BLOCK ARAMINGO AV,600,Thefts,-75.1010067,39.9921912,39.9921912,-75.1010067
0101000020E6100000F0CD250B4ED152C015CBCA824BFD4340,3185296,0101000020110F00007976BE53ADF65FC18BE918F0E58C5241,14129384,19,1,2024-02-02 00:55:00+00,2/1/24,19:55:00,19,2.02419E+11,1900 BLOCK N 76TH ST,1400,Vandalism/Criminal Mischief,-75.2703884,39.97886691,39.97886691,-75.2703884
0101000020E6100000B5CCB77817CE52C0C2BDB6A779F84340,3199449,0101000020110F00008647171B38F15FC1F2616AC88E875241,13159982,12,4,2024-02-02 00:59:00+00,2/1/24,19:59:00,19,2.02412E+11,5200 BLOCK CHESTER AV,500,Burglary Residential,-75.22018259,39.94121262,39.94121262,-75.22018259
0101000020E6100000BB67D96A41C552C0220E44DC3D034440,3206325,0101000020110F00001C6778C735E25FC110AAE4CA7D935241,14010578,15,1,2024-02-02 01:00:00+00,2/1/24,20:00:00,20,2.02415E+11,5200 BLOCK OAKLAND ST,800,Other Assaults,-75.08211776,40.02532533,40.02532533,-75.08211776
