cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,lat,lng
3164361,0101000020110F0000E0ED66B3A3E95FC1C91A33306F925241,18431247,39,2,2024-07-13 08:57:00+00,7/13/24,4:57:00,4,2.02E+11,4200 BLOCK N CARLISLE ST,400,Aggravated Assault No Firearm,40.01787904,-75.15045877
3165353,0101000020110F000086FBD86771EC5FC18647EA70378B5241,18430538,9,1,2024-07-13 22:35:00+00,7/13/24,18:35:00,18,2.02E+11,2300 BLOCK FAIRMOUNT AV,600,Thefts,39.96701237,-75.17624778
3167294,0101000020110F0000448DC4F58FEB5FC1021FC137D0885241,18430458,9,4,2024-07-13 14:54:00+00,7/13/24,10:54:00,10,2.02E+11,1600 BLOCK WALNUT ST,600,Thefts,39.95006747,-75.16814693
3168685,0101000020110F0000981CD12939EA5FC1D6C36128C3845241,18321077,3,2,2024-07-13 14:41:00+00,7/13/24,10:41:00,10,2.02E+11,500 BLOCK JACKSON ST,400,Aggravated Assault No Firearm,39.92149455,-75.15582935
3169356,0101000020110F0000F0890CC80EEF5FC1271861A6C6955241,18433626,14,3,2024-07-14 01:26:00+00,7/13/24,21:26:00,21,2.02E+11,KITCHENS LA & WISSAHICKON AV,600,Theft from Vehicle,40.04141623,-75.2003002
3170416,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,18319938,12,4,2024-07-13 14:48:00+00,7/13/24,10:48:00,10,2.02E+11,5200 BLOCK Baltimore Ave,600,Thefts,39.9473725,-75.22887827
3170483,0101000020110F000081CF8125CCF05FC1AC5FDEAE54865241,18432901,12,3,2024-07-13 12:53:00+00,7/13/24,8:53:00,8,2.02E+11,5500 BLOCK Lindbergh Blvd,600,Thefts,39.93255873,-75.21630333
3170516,0101000020110F00000E0A9083CAE75FC12F4052C2F2925241,18433090,25,2,2024-07-13 12:44:00+00,7/13/24,8:44:00,8,2.02E+11,4600 BLOCK N 5TH ST,600,Thefts,40.02149961,-75.13345593
3170888,0101000020110F0000CD5CCBD491E95FC1A06718066A925241,18320774,39,2,2024-07-13 21:51:00+00,7/13/24,17:51:00,17,2.02E+11,1400 BLOCK W ROOSEVELT BLVD,600,Theft from Vehicle,40.01773692,-75.14981667
3171367,0101000020110F00006B81F6C2EEE95FC1CDBD1941DB8E5241,18319968,22,1,2024-07-13 22:11:00+00,7/13/24,18:11:00,18,2.02E+11,1300 BLOCK W LEHIGH AV,600,Thefts,39.99266901,-75.1531559
3171379,0101000020110F0000E8E1BB7C67E95FC10C8653A35E8E5241,18432710,26,1,2024-07-13 05:19:00+00,7/13/24,1:19:00,1,2.02E+11,2400 BLOCK N 10TH ST,400,Aggravated Assault Firearm,39.98923837,-75.14829514
3171386,0101000020110F00006AAD430496F25FC166532932268B5241,18320074,19,2,2024-07-14 01:22:00+00,7/13/24,21:22:00,21,2.02E+11,5600 BLOCK VINE ST,600,Thefts,39.96653745,-75.2327558
3171425,0101000020110F00001B6C65345DF05FC11A7B309BC2905241,18320300,19,3,2024-07-13 16:41:00+00,7/13/24,12:41:00,12,2.02E+11,4000 BLOCK MONUMENT RD,600,Thefts,40.00608397,-75.2123169
3171991,0101000020110F00002C8169E899EC5FC163FD5A5224885241,18432499,17,1,2024-07-13 05:14:00+00,7/13/24,1:14:00,1,2.02E+11,2100 BLOCK SOUTH ST,600,Thefts,39.94533224,-75.17770313
3173133,0101000020110F0000A3A02FF21DE45FC1FFA31219B28E5241,18321056,24,3,2024-07-13 22:44:00+00,7/13/24,18:44:00,18,2.02E+11,3400 BLOCK ARAMINGO AV,600,Thefts,39.99153601,-75.09965887
3174240,0101000020110F00000EC96DE29DDF5FC130AFAC9004945241,18434535,15,2,2024-07-13 13:19:00+00,7/13/24,9:19:00,9,2.02E+11,6400 BLOCK SACKETT ST,600,Thefts,40.0290336,-75.05826229
3175046,0101000020110F0000F3EE90EFFAF15FC129C994EBBC8B5241,18435525,19,2,2024-07-13 14:01:00+00,7/13/24,10:01:00,10,2.02E+11,600 BLOCK N 53RD ST,600,Thefts,39.97068819,-75.22718334
3175167,0101000020110F000049F3567943E25FC1C77FA89ADC965241,18434334,2,2,2024-07-13 13:46:00+00,7/13/24,9:46:00,9,2.02E+11,900 BLOCK KERPER ST,600,Theft from Vehicle,40.04906212,-75.08260985
3175222,0101000020110F00008F0660FAC4E15FC1B3946F0477955241,18434686,2,1,2024-07-13 10:53:00+00,7/13/24,6:53:00,6,2.02E+11,6300 BLOCK CASTOR AV,500,Burglary Non-Residential,40.03922556,-75.07806452
3176196,0101000020110F000068E83D918FEB5FC186D30ACD84895241,18322473,9,3,2024-07-13 12:51:00+00,7/13/24,8:51:00,8,2.02E+11,1700 BLOCK ARCH ST,300,Robbery No Firearm,39.95504165,-75.16813282
3176546,0101000020110F00002DAF1D0985E95FC10AF99591C88D5241,18434795,26,1,2024-07-13 21:12:00+00,7/13/24,17:12:00,17,2.02E+11,2100 BLOCK N 10TH ST,500,Burglary Residential,39.98510679,-75.14935689
3177528,0101000020110F00002E44B87970F05FC1DA36D69D728B5241,18435185,16,1,2024-07-13 23:53:00+00,7/13/24,19:53:00,19,2.02E+11,800 BLOCK N 40TH ST,300,Robbery No Firearm,39.968642,-75.21300935
3178109,0101000020110F00004FF9656835DF5FC10E605A9F27955241,18434966,15,3,2024-07-13 14:14:00+00,7/13/24,10:14:00,10,2.02E+11,3000 BLOCK DISSTON ST,600,Theft from Vehicle,40.03704136,-75.05450817
3178216,0101000020110F0000DB2E939502EB5FC16A41FB1197885241,18323406,9,4,2024-07-13 21:30:00+00,7/13/24,17:30:00,17,2.02E+11,1300 BLOCK CHANCELLOR ST,600,Thefts,39.94849326,-75.16306693
3179819,0101000020110F000019AA4CC633E95FC18971BB38D4985241,18435662,14,1,2024-07-13 20:07:00+00,7/13/24,16:07:00,16,2.02E+11,1800 BLOCK DALLAS ST,300,Robbery Firearm,40.06291331,-75.14643697
3179842,0101000020110F0000BE21389149E75FC170DCFEA21A8D5241,18435766,26,3,2024-07-13 19:30:00+00,7/13/24,15:30:00,15,2.02E+11,2200 BLOCK FRANKFORD AV,600,Thefts,39.98031793,-75.12882254
3180416,0101000020110F0000CB40BE29E7E65FC180E54F63E38F5241,18325420,25,3,2024-07-13 19:37:00+00,7/13/24,15:37:00,15,2.02E+11,3300 BLOCK B ST,600,Thefts,39.99993994,-75.12528662
3180864,0101000020110F00005F28700708E15FC1B5296B147B9A5241,18436231,7,1,2024-07-13 15:34:00+00,7/13/24,11:34:00,11,2.02E+11,8200 BLOCK RISING SUN AV,600,Theft from Vehicle,40.07454117,-75.07127509
3181976,0101000020110F000090692C90DBEA5FC1798E6D7CBF8C5241,18437412,22,3,2024-07-13 20:16:00+00,7/13/24,16:16:00,16,2.02E+11,1600 BLOCK W OXFORD ST,2600,All Other Offenses,39.97780815,-75.1616648
3183600,0101000020110F0000CE86039811EC5FC19BB09DE382865241,18437793,17,3,2024-07-13 06:17:00+00,7/13/24,2:17:00,2,2.02E+11,1300 BLOCK S 17TH ST,1400,Vandalism/Criminal Mischief,39.93383184,-75.17280501
3183706,0101000020110F0000A5D8AAA9CBE15FC155C4EC3A1A935241,18438146,15,1,2024-07-13 05:05:00+00,7/13/24,1:05:00,1,2.02E+11,5200 BLOCK FRANKFORD AV,2600,All Other Offenses,40.02258574,-75.07830472
3185945,0101000020110F0000CD685DE7A7E55FC16D86F179DE8C5241,18326278,24,3,2024-07-13 23:13:00+00,7/13/24,19:13:00,19,2.02E+11,2700 BLOCK WEBB ST,600,Theft from Vehicle,39.97866146,-75.1138148
3186117,0101000020110F00001B96BE5E1EE95FC1AC6968E0D9905241,18326613,25,4,2024-07-14 03:12:00+00,7/13/24,23:12:00,23,2.02E+11,3500 BLOCK N WARNOCK ST,400,Aggravated Assault Firearm,40.00672445,-75.14566785
3188682,0101000020110F0000BADCA292D5EA5FC1020CCAFD73845241,18326821,3,3,2024-07-13 05:34:00+00,7/13/24,1:34:00,1,2.02E+11,800 BLOCK RITNER ST,400,Aggravated Assault No Firearm,39.91931288,-75.16144955
3190287,0101000020110F00003F3491DE09E05FC141B86F93CE925241,18327503,15,2,2024-07-13 14:15:00+00,7/13/24,10:15:00,10,2.02E+11,4400 BLOCK COMLY ST,600,Thefts,40.02050394,-75.06214247
3190300,0101000020110F0000D884ED2910E95FC1589283E71A995241,18327622,14,1,2024-07-13 19:47:00+00,7/13/24,15:47:00,15,2.02E+11,7300 BLOCK N BOUVIER ST,300,Robbery Firearm,40.0648571,-75.14515738
3190920,0101000020110F000047616E2A1BF65FC11934163F378C5241,18327630,19,1,2024-07-13 09:48:00+00,7/13/24,5:48:00,5,2.02E+11,7500 BLOCK MALVERN AV,600,Theft from Vehicle,39.9740567,-75.26513644
3191027,0101000020110F000058EE8ECE6CE15FC184F7559B1F925241,18328185,15,1,2024-07-13 14:30:00+00,7/13/24,10:30:00,10,2.02E+11,1900 BLOCK HARRISON ST,400,Aggravated Assault Firearm,40.01568902,-75.0748963
3191446,0101000020110F0000510C9ED8B9E35FC18C6E10CFFB905241,18327029,24,1,2024-07-14 01:33:00+00,7/13/24,21:33:00,21,2.02E+11,1600 BLOCK WORRELL ST,600,Thefts,40.00765837,-75.09606202
3191547,0101000020110F00002008F13EDAE75FC1B3E0B96117935241,18327532,25,1,2024-07-13 07:33:00+00,7/13/24,3:33:00,3,2.02E+11,500 BLOCK W WYOMING AV,600,Theft from Vehicle,40.02250736,-75.13402122
3191794,0101000020110F00000AF922E671DC5FC12D1A196F8F9E5241,18390131,7,3,2024-07-13 14:01:00+00,7/13/24,10:01:00,10,2.02E+11,10000 BLOCK BUSTLETON AV,600,Thefts,40.10325058,-75.02908553
3191810,0101000020110F0000C5E389087DE15FC110622AAEC8965241,18327220,2,1,2024-07-13 12:53:00+00,7/13/24,8:53:00,8,2.02E+11,1200 BLOCK DISSTON ST,600,Theft from Vehicle,40.04851409,-75.07547936
3193533,0101000020110F0000A1A413D6DADC5FC191A400707D955241,18389192,15,3,2024-07-13 12:48:00+00,7/13/24,8:48:00,8,2.02E+11,7700 BLOCK FRANKFORD AV,600,Thefts,40.03940218,-75.0328562
3193675,0101000020110F00004EDF58EA29DE5FC1576F9B1A77985241,18389748,7,1,2024-07-13 14:50:00+00,7/13/24,10:50:00,10,2.02E+11,8200 BLOCK E ROOSEVELT BLVD,600,Thefts,40.06035247,-75.04489647
3194476,0101000020110F00000C35D91759EB5FC14A484E4C6B905241,18391304,39,3,2024-07-13 13:36:00+00,7/13/24,9:36:00,9,2.02E+11,2200 BLOCK W ALLEGHENY AV,600,Thefts,40.0036809,-75.16617542
3194802,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,18391466,9,4,2024-07-13 19:26:00+00,7/13/24,15:26:00,15,2.02E+11,1300 BLOCK MARKET ST,600,Thefts,39.95209582,-75.16150248
3195237,0101000020110F00006F3E5E2615F25FC1F32A8D4D63835241,18392037,12,1,2024-07-13 19:40:00+00,7/13/24,15:40:00,15,2.02E+11,6900 BLOCK LINDBERGH BLVD,600,Thefts,39.91179759,-75.22812528
3195598,0101000020110F00006AAD430496F25FC166532932268B5241,18390668,19,2,2024-07-14 01:04:00+00,7/13/24,21:04:00,21,2.02E+11,5600 BLOCK VINE ST,600,Thefts,39.96653745,-75.2327558
3197136,0101000020110F0000B09611C28BED5FC1FDA1E5787C845241,18391029,1,2,2024-07-14 02:37:00+00,7/13/24,22:37:00,22,2.02E+11,2300 BLOCK OREGON AV,600,Thefts,39.9195466,-75.18639344
3198060,0101000020110F0000623D8BCF38DC5FC16F1ED57CF99A5241,18391060,8,2,2024-07-13 22:21:00+00,7/13/24,18:21:00,18,2.02E+11,2500 BLOCK GRANT AV,600,Thefts,40.07801678,-75.0270342
3203770,0101000020110F0000D280D7257CE85FC17B5A3D455F925241,18439783,25,1,2024-07-13 14:27:00+00,7/13/24,10:27:00,10,2.02E+11,800 BLOCK W BRISTOL ST,800,Other Assaults,40.017441,-75.13983878
3204006,0101000020110F0000395FCDFC52E35FC1FD074C07BD8F5241,18283206,24,1,2024-07-13 17:43:00+00,7/13/24,13:43:00,13,2.02E+11,2200 BLOCK WHEATSHEAF LA,600,Thefts,39.99888405,-75.09236604
3204019,0101000020110F0000395FCDFC52E35FC1FD074C07BD8F5241,18283205,24,1,2024-07-13 12:48:00+00,7/13/24,8:48:00,8,2.02E+11,2200 BLOCK WHEATSHEAF LA,600,Thefts,39.99888405,-75.09236604
3204288,0101000020110F000076E6076CF2E85FC13368188084875241,18439206,3,1,2024-07-14 03:39:00+00,7/13/24,23:39:00,23,2.02E+11,600 BLOCK S FRONT ST,1300,Receiving Stolen Property,39.94092934,-75.14408868
3205210,0101000020110F000016655BE9AAEA5FC13B03A52BDA8C5241,18439244,22,3,2024-07-13 16:11:00+00,7/13/24,12:11:00,12,2.02E+11,1600 BLOCK N 15TH ST,800,Other Assaults,39.9785429,-75.15991662
3205335,0101000020110F000036B6DCF30CF25FC1C00818DD0F8C5241,18440211,19,2,2024-07-13 18:41:00+00,7/13/24,14:41:00,14,2.02E+11,1300 BLOCK N 53RD ST,1400,Vandalism/Criminal Mischief,39.97297223,-75.22783073
3205630,0101000020110F000003BC73E4F6EA5FC141725B4BBD8E5241,18328884,22,1,2024-07-13 13:34:00+00,7/13/24,9:34:00,9,2.02E+11,2500 BLOCK N GRATZ ST,600,Theft from Vehicle,39.99184424,-75.16264681
3207396,0101000020110F0000D5F8F29AF2E55FC1BE568710558E5241,18439854,24,2,2024-07-13 19:57:00+00,7/13/24,15:57:00,15,2.02E+11,2000 BLOCK E MONMOUTH ST,800,Other Assaults,39.98897481,-75.11649902
3208428,0101000020110F0000CC6FF534B4E05FC1FE748A57D0945241,18330135,15,2,2024-07-13 15:48:00+00,7/13/24,11:48:00,11,2.02E+11,2600 BLOCK LEVICK ST,600,Theft from Vehicle,40.03464014,-75.06826314
3208933,0101000020110F0000F6A0316DA8E85FC1B09FE4B6838A5241,18285195,9,2,2024-07-13 06:39:00+00,7/13/24,2:39:00,2,2.02E+11,700 BLOCK N 2ND ST,600,Thefts,39.96206265,-75.14142983
3209078,0101000020110F00002CA3B94716E15FC121D6BB6518925241,18442227,15,1,2024-07-13 15:41:00+00,7/13/24,11:41:00,11,2.02E+11,5100 BLOCK GLENLOCH ST,2600,All Other Offenses,40.01549062,-75.07178717
3209268,0101000020110F0000D1202CE71CE55FC17D5D8EC4E2945241,18284432,2,2,2024-07-13 13:36:00+00,7/13/24,9:36:00,9,2.02E+11,600 BLOCK ADAMS AV,400,Aggravated Assault No Firearm,40.03514707,-75.10882014
3209721,0101000020110F0000B032E2A03BDB5FC17280E4141E965241,18283936,8,1,2024-07-13 22:07:00+00,7/13/24,18:07:00,18,2.02E+11,8400 BLOCK FRANKFORD AV,600,Thefts,40.04382137,-75.0179367
3210044,0101000020110F0000244EAA84BAE95FC127BF1D7183955241,18247942,35,3,2024-07-13 23:22:00+00,7/13/24,19:22:00,19,2.02E+11,5600 BLOCK OGONTZ AV,600,Thefts,40.03956736,-75.15127866
3210435,0101000020110F0000B2CAF36323E55FC18E76B3F48B955241,18284763,2,2,2024-07-13 13:52:00+00,7/13/24,9:52:00,9,2.02E+11,5600 BLOCK RISING SUN AV,600,Thefts,40.03980158,-75.10905325
3210640,0101000020110F0000A27F1A743DEF5FC1253706A9A4895241,18249453,18,3,2024-07-13 20:32:00+00,7/13/24,16:32:00,16,2.02E+11,3900 BLOCK CHESTNUT ST,600,Thefts,39.95591918,-75.20197725
3212589,0101000020110F0000DA7B011B2AF25FC11F3D82626E885241,18284643,12,4,2024-07-13 13:28:00+00,7/13/24,9:28:00,9,2.02E+11,5200 BLOCK Baltimore Ave,600,Thefts,39.9473725,-75.22887827
3213895,0101000020110F0000CD25A7FFC5EA5FC1A5759C6248845241,18285632,3,3,2024-07-13 09:41:00+00,7/13/24,5:41:00,5,2.02E+11,800 BLOCK PORTER ST,600,Theft from Vehicle,39.91811115,-75.16088993
3213932,0101000020110F0000B14085D316E95FC116707F75AC945241,18285478,35,2,2024-07-13 16:50:00+00,7/13/24,12:50:00,12,2.02E+11,W FISHER AV  & OLD YORK RD,600,Thefts,40.03365292,-75.14539678
3214005,0101000020110F00000C5967E0A8E25FC16FA72D79B2915241,18442857,15,1,2024-07-13 21:35:00+00,7/13/24,17:35:00,17,2.02E+11,4400 BLOCK PAUL ST,800,Other Assaults,40.01268564,-75.08625351
3214647,0101000020110F0000D0B1BB0BD7EA5FC14AFA87DA19895241,18285572,9,4,2024-07-13 19:37:00+00,7/13/24,15:37:00,15,2.02E+11,1300 BLOCK MARKET ST,600,Thefts,39.95209582,-75.16150248
3215653,0101000020110F0000F70EA6AB1FE75FC1F3F880A6598E5241,18331135,26,3,2024-07-13 20:46:00+00,7/13/24,16:46:00,16,2.02E+11,2600 BLOCK B St,800,Other Assaults,39.98910106,-75.12731708
3216294,0101000020110F00002E04B3DD6EE85FC1707CAF1CFE8E5241,18443203,25,3,2024-07-13 17:08:00+00,7/13/24,13:08:00,13,2.02E+11,2800 BLOCK N ORKNEY ST,800,Other Assaults,39.9936286,-75.13936153
3216366,0101000020110F0000F746260474E85FC1F0A8D008448A5241,18443374,9,2,2024-07-14 00:46:00+00,7/13/24,20:46:00,20,2.02E+11,100 BLOCK SPRING GARDEN ST,2600,All Other Offenses,39.9603088,-75.13954659
3216710,0101000020110F0000064CD89D66F35FC1EF9F7B58598A5241,18443381,18,1,2024-07-13 20:11:00+00,7/13/24,16:11:00,16,2.02E+11,0 BLOCK S SALFORD ST,800,Other Assaults,39.96089575,-75.24025134
3218761,0101000020110F0000683AE1F985E55FC1D057D221EA8F5241,18443252,24,1,2024-07-13 18:26:00+00,7/13/24,14:26:00,14,2.02E+11,800 BLOCK E RUSSELL ST,800,Other Assaults,40.00012558,-75.11259569
3219263,0101000020110F0000A689B202F4EF5FC132AB675A068C5241,18250357,16,2,2024-07-13 21:25:00+00,7/13/24,17:25:00,17,2.02E+11,4100 BLOCK POPLAR ST,400,Aggravated Assault Firearm,39.97271034,-75.208537
3221481,0101000020110F0000AC70A7C452E95FC16DB4ACF1D98E5241,18251083,26,1,2024-07-13 20:43:00+00,7/13/24,16:43:00,16,2.02E+11,2600 BLOCK Germantown Av,600,Thefts,39.99263294,-75.14755065
3222417,0101000020110F000035AF00FB1CEE5FC19635703410855241,18443843,1,1,2024-07-13 18:39:00+00,7/13/24,14:39:00,14,2.02E+11,WOLF ST & VARE AV,800,Other Assaults,39.92361775,-75.19161166
3224195,0101000020110F000060E3CDA9F2DB5FC18E69C12DE49F5241,18332014,7,3,2024-07-13 16:42:00+00,7/13/24,12:42:00,12,2.02E+11,10900 BLOCK BUSTLETON AV,800,Other Assaults,40.11261507,-75.02451362
3224889,0101000020110F0000EC81BDB166EE5FC1157AEC1C55815241,18393942,1,2,2024-07-13 19:55:00+00,7/13/24,15:55:00,15,2.02E+11,4300 BLOCK S 26TH ST,600,Thefts,39.89729347,-75.19426039
3225896,0101000020110F0000A239C11417F45FC16129BA9F358D5241,18393901,19,1,2024-07-13 21:59:00+00,7/13/24,17:59:00,17,2.02E+11,1100 BLOCK N 63rd St,600,Thefts,39.98106099,-75.24659217
3226007,0101000020110F000034AC4AF032EA5FC1E157030C2E885241,18354657,9,4,2024-07-13 12:08:00+00,7/13/24,8:08:00,8,2.02E+11,800 BLOCK SPRUCE ST,400,Aggravated Assault No Firearm,39.94560015,-75.15560568
3227584,0101000020110F00008F98970ACBE95FC14DBD17B87C8B5241,18286840,26,2,2024-07-14 00:56:00+00,7/13/24,20:56:00,20,2.02E+11,900 BLOCK W GEORGE ST,600,Thefts,39.96892021,-75.15187238
3227786,0101000020110F00008E8246AAB1E65FC185905DE5EB905241,18333030,25,2,2024-07-13 05:21:00+00,7/13/24,1:21:00,1,2.02E+11,300 BLOCK E ERIE AV,800,Other Assaults,40.0072204,-75.1233643
3228207,0101000020110F000028461EE39EEC5FC1340C631877945241,18287395,14,3,2024-07-13 21:15:00+00,7/13/24,17:15:00,17,2.02E+11,100 BLOCK W CHELTEN AV,600,Thefts,40.03218474,-75.17788205
3229547,0101000020110F0000114FD3ABE6EA5FC18F6A1E7B258E5241,18444357,22,1,2024-07-14 01:26:00+00,7/13/24,21:26:00,21,2.02E+11,2200 BLOCK N BOUVIER ST,1400,Vandalism/Criminal Mischief,39.9876648,-75.16206394
3230051,0101000020110F0000289B7FA059F25FC1A1B485F5AA855241,18332788,12,3,2024-07-13 05:30:00+00,7/13/24,1:30:00,1,2.02E+11,6200 BLOCK WOODLAND AV,2100,DRIVING UNDER THE INFLUENCE,39.92788214,-75.23058584
3230557,0101000020110F0000B569318E2DDB5FC1E1342AE2179D5241,18251470,7,2,2024-07-14 02:15:00+00,7/13/24,22:15:00,22,2.02E+11,9900 BLOCK E ROOSEVELT BLVD,600,Thefts,40.09292805,-75.01743102
3230563,0101000020110F00009CACD3047CEC5FC1E340E79911875241,18332494,17,1,2024-07-13 15:08:00+00,7/13/24,11:08:00,11,2.02E+11,2000 BLOCK ANNIN ST,800,Other Assaults,39.93776382,-75.17662914
3230769,0101000020110F0000B630C9C5CCEE5FC138D4D44B91895241,18394536,18,3,2024-07-13 21:42:00+00,7/13/24,17:42:00,17,2.02E+11,3700 BLOCK CHESTNUT ST,600,Thefts,39.95538582,-75.19792833
3230797,0101000020110F000066E59FD61EE05FC16375696EFE965241,18355075,2,3,2024-07-13 21:32:00+00,7/13/24,17:32:00,17,2.02E+11,2100 BLOCK COTTMAN AV,600,Thefts,40.04999257,-75.06289594
3232787,0101000020110F0000BE05060398EC5FC16771F9FA42955241,18444658,14,3,2024-07-13 14:29:00+00,7/13/24,10:29:00,10,2.02E+11,0 BLOCK W HAINES ST,2000,Offenses Against Family and Children,40.037794,-75.177635
3232850,0101000020110F00006C2C1427D0EA5FC1E4836974BD8D5241,18355934,22,1,2024-07-14 00:46:00+00,7/13/24,20:46:00,20,2.02E+11,2000 BLOCK N 17TH ST,400,Aggravated Assault No Firearm,39.9848008,-75.16125479
3233235,0101000020110F00008280A0BF15DF5FC16FF2DFA1E6945241,18394724,15,3,2024-07-13 05:08:00+00,7/13/24,1:08:00,1,2.02E+11,3100 BLOCK LONGSHORE AV,500,Burglary Residential,40.03525339,-75.05337057
3233961,0101000020110F000079B21B4E7DEB5FC17C9A02A758945241,18355636,39,1,2024-07-13 05:32:00+00,7/13/24,1:32:00,1,2.02E+11,5200 BLOCK GERMANTOWN AV,300,Robbery No Firearm,40.03134716,-75.16747661
3234057,0101000020110F0000330B4917DBF25FC16198E3EF6F8C5241,18445193,19,2,2024-07-14 00:22:00+00,7/13/24,20:22:00,20,2.02E+11,1500 BLOCK N 57TH ST,800,Other Assaults,39.97561774,-75.23523782
3234657,0101000020110F00009A246DEACDEB5FC16FABF6E4C5885241,18394908,9,3,2024-07-13 17:34:00+00,7/13/24,13:34:00,13,2.02E+11,1700 BLOCK WALNUT ST,600,Thefts,39.9497831,-75.17037316
3235208,0101000020110F000061206DC9D5F15FC18F92070223855241,18444794,12,3,2024-07-13 19:49:00+00,7/13/24,15:49:00,15,2.02E+11,6200 BLOCK DICKENS AV,800,Other Assaults,39.9241359,-75.22584848
3235288,0101000020110F0000C1ACFF878AE45FC12B31634384905241,18287572,24,1,2024-07-13 22:09:00+00,7/13/24,18:09:00,18,2.02E+11,3700 BLOCK L ST,600,Thefts,40.00436805,-75.10356062
3235725,0101000020110F0000A42FEE9A6CEA5FC1DFEB27BB28855241,18333906,3,2,2024-07-13 08:34:00+00,7/13/24,4:34:00,4,2.02E+11,1900 BLOCK S 7th St,1500,Weapon Violations,39.92429361,-75.15767779
3237489,0101000020110F00004D03D88087F05FC1F10199B63B905241,18252632,19,3,2024-07-13 21:50:00+00,7/13/24,17:50:00,17,2.02E+11,4100 BLOCK MONUMENT RD,600,Thefts,40.00237114,-75.2138368
3237630,0101000020110F0000AA2CE8E6A4F15FC1B0527048DF8C5241,18355534,19,3,2024-07-13 23:43:00+00,7/13/24,19:43:00,19,2.02E+11,1500 BLOCK N 52ND ST,600,Thefts,39.97868367,-75.22409192
3237904,0101000020110F0000117C9F5A8FE05FC117D42E37A2915241,18253548,15,2,2024-07-13 12:18:00+00,7/13/24,8:18:00,8,2.02E+11,5500 BLOCK TULIP ST,600,Thefts,40.01223821,-75.06693892
3238010,0101000020110F00003FDB21F374E45FC1FE69B827308F5241,18395503,24,3,2024-07-13 20:54:00+00,7/13/24,16:54:00,16,2.02E+11,3400 BLOCK COLLINS ST,300,Robbery Firearm,39.9950062,-75.10278514
3238553,0101000020110F00009B68FCD41EE05FC16793972EFE945241,18357273,15,3,2024-07-13 15:39:00+00,7/13/24,11:39:00,11,2.02E+11,6600 BLOCK E ROOSEVELT BLVD,600,Thefts,40.03590128,-75.06289571
3238687,0101000020110F0000BA35303D93E65FC1805919DEA2935241,18356420,35,2,2024-07-13 05:26:00+00,7/13/24,1:26:00,1,2.02E+11,100 BLOCK E ROOSEVELT BLVD,600,Thefts,40.02634547,-75.12227101
3238766,0101000020110F0000DB991B689EE85FC16198B32363855241,18334774,3,2,2024-07-13 21:40:00+00,7/13/24,17:40:00,17,2.02E+11,1600 BLOCK S CHRISTOPHER COLUMBUS BLVD,1400,Vandalism/Criminal Mischief,39.92590312,-75.14106979
3239344,0101000020110F0000B99F00AE91DF5FC192B870BE1A945241,18288847,15,2,2024-07-13 22:38:00+00,7/13/24,18:38:00,18,2.02E+11,6400 BLOCK FRANKFORD AV,600,Thefts,40.02964383,-75.05782374
3239460,0101000020110F00004A990B8B33EB5FC1231BA6D8FF8F5241,18396032,39,3,2024-07-13 07:44:00+00,7/13/24,3:44:00,3,2.02E+11,2100 BLOCK W TORONTO ST,400,Aggravated Assault No Firearm,40.00072328,-75.16482615
3239744,0101000020110F00008F8F18E831E85FC121BFF23E428A5241,18334505,9,2,2024-07-14 00:44:00+00,7/13/24,20:44:00,20,2.02E+11,600 BLOCK N DELAWARE AV,2600,All Other Offenses,39.96025954,-75.1371711
3239927,0101000020110F0000068C38D538EE5FC1D4F24425C6935241,18288573,39,1,2024-07-13 21:23:00+00,7/13/24,17:23:00,17,2.02E+11,LINCOLN DR  & FORBIDDEN DR,600,Theft from Vehicle,40.02731615,-75.19261247
3239932,0101000020110F0000068C38D538EE5FC1D4F24425C6935241,18288574,39,1,2024-07-13 23:48:00+00,7/13/24,19:48:00,19,2.02E+11,LINCOLN DR  & FORBIDDEN DR,600,Theft from Vehicle,40.02731615,-75.19261247
3240034,0101000020110F00005F9CFA42C6EA5FC16FBFF5F3E9885241,18356441,9,4,2024-07-13 20:46:00+00,7/13/24,16:46:00,16,2.02E+11,1200 BLOCK CHESTNUT ST,600,Thefts,39.95077637,-75.16089938
3240488,0101000020110F000085C9270A9CED5FC1D433F0FD7B8C5241,18253335,22,4,2024-07-13 22:54:00+00,7/13/24,18:54:00,18,2.02E+11,3100 BLOCK W GIRARD AV,300,Robbery No Firearm,39.97594968,-75.18697848
3240506,0101000020110F00007070ED6429E05FC10D5AD617DD965241,18289345,2,3,2024-07-13 18:23:00+00,7/13/24,14:23:00,14,2.02E+11,2100 BLOCK COTTMAN AV,300,Robbery No Firearm,40.04907557,-75.06327524
3240724,0101000020110F00008794AF9289E95FC1EA451E94E8925241,18356561,39,2,2024-07-13 16:44:00+00,7/13/24,12:44:00,12,2.02E+11,4400 BLOCK N BROAD ST,300,Robbery Firearm,40.02121947,-75.14951993
3240746,0101000020110F0000BABE2A8C21F25FC1908088CF2D895241,18334652,18,2,2024-07-14 01:37:00+00,7/13/24,21:37:00,21,2.02E+11,5300 BLOCK ADDISON ST,1400,Vandalism/Criminal Mischief,39.95264554,-75.22857076
